timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
4568.31314015,11.291090995712239,-41.52785755313039,82.55408234473134,-78.15063385533185,35.416666666666686
4568.34663631,9.00428775607432,-41.52785755313039,83.67062107466853,-75.5406413124534,35.416666666666686
4568.380215566,6.526917579799914,-41.52785755313039,84.92672714584788,-72.18493661446682,35.333333333333314
4568.413728078,4.2401143401619805,-41.52785755313039,86.04326587578507,-68.38180462341536,35.333333333333314
4568.447466712,1.8580276322058182,-41.64273406088454,87.15980460572226,-63.758389261744966,35.333333333333314
4568.481026144,-0.3334921391138721,-41.64273406088454,87.85764131193301,-59.13497390007457,35.333333333333314
4568.514510188,-2.525011910433534,-41.75761056863871,87.99720865317516,-54.13870246085011,35.416666666666686
4568.547988825,-4.525964745116724,-41.75761056863871,87.99720865317516,-48.91871737509321,35.416666666666686
4568.58418466,-7.003334921391129,-41.75761056863871,87.71807397069088,-43.40044742729307,36.0
4568.617634354,-9.385421629347306,-41.75761056863871,87.5785066294487,-37.956748695003725,36.25
4568.651182542,-12.053358742258212,-41.75761056863871,87.43893928820657,-32.363907531692774,36.333333333333314
4568.684690233,-14.626012386850888,-41.75761056863871,87.29937194696441,-26.696495152870995,36.333333333333314
4568.720128023,-17.579799904716538,-41.75761056863871,87.29937194696441,-20.8799403430276,36.416666666666686
4568.756183145,-21.581705574082903,-41.75761056863871,86.74110258199582,-13.646532438478744,36.416666666666686
4568.789789552,-23.868508813720823,-41.75761056863871,86.18283321702722,-9.619686800894854,36.416666666666686
4568.8233185,-26.727012863268214,-41.75761056863871,85.48499651081647,-5.145413870246088,36.5
4568.86011976,-29.10909957122439,-41.75761056863871,85.06629448709003,-0.14914243102161606,36.5
4568.893589879,-31.205335874225824,-41.75761056863871,85.48499651081647,3.2811334824757665,36.5
4568.927129104,-32.348737494044784,-41.75761056863871,85.76413119330078,6.338553318419088,36.5
4568.960655016,-32.539304430681284,-41.75761056863871,86.4619678995115,7.755406413124533,36.5
4568.996199578,-32.348737494044784,-41.75761056863871,87.5785066294487,8.20283370618941,36.5
4569.029713675,-31.77703668413531,-41.75761056863871,89.11374738311235,7.904548844146149,36.5
4569.063210237,-30.63363506431635,-41.75761056863871,90.78855547801814,7.233407904548855,36.416666666666686
4569.096687337,-28.727965697951404,-41.75761056863871,92.60293091416608,5.965697240865026,36.416666666666686
4569.130415495,-26.15531205335874,-41.75761056863871,94.2777390090719,4.101416853094705,36.0
4569.163951962,-23.10624106717485,-41.75761056863871,95.39427773900908,1.5659955257270752,35.5
4569.197518686,-19.48546927108147,-41.75761056863871,96.0921144452198,-1.5659955257270752,35.416666666666686
4569.231054578,-15.67413053835159,-41.75761056863871,96.65038381018843,-5.443698732289334,35.333333333333314
4569.264551585,-11.958075273939968,-41.75761056863871,96.23168178646196,-9.619686800894854,35.25
4569.299354286,-8.33730347784659,-41.75761056863871,94.83600837404046,-14.765100671140942,35.25
4569.332876012,-5.5740828966174405,-41.75761056863871,93.16120027913468,-20.283370618941092,35.25
4569.368056356,-2.8108623153882917,-41.75761056863871,90.9281228192603,-26.099925428784488,35.25
4569.401550252,-0.5240590757503583,-41.75761056863871,88.83461270062804,-31.916480238627884,35.333333333333314
4569.435051109,1.3816102906145886,-41.75761056863871,86.32240055826935,-37.73303504847129,35.333333333333314
4569.468635393,2.9061457837065348,-41.75761056863871,83.81018841591069,-43.25130499627144,35.416666666666686
4569.502197189,4.430681276798467,-41.41298104537622,81.297976273552,-48.173005219985086,35.416666666666686
4569.535691432,5.85993330157217,-40.83859850660539,78.92533147243546,-53.09470544369873,35.416666666666686
4569.569256357,7.098618389709372,-40.49396898334291,76.69225401256105,-57.64354958985832,35.416666666666686
4569.602780395,8.242020009528346,-40.26421596783458,74.87787857641314,-61.67039522744221,35.416666666666686
4569.636414297,9.385421629347306,-40.26421596783458,73.90090718771808,-65.02609992542878,35.416666666666686
4569.669896375,10.433539780848022,-40.26421596783458,72.92393579902304,-67.78523489932886,35.416666666666686
4569.703362083,11.291090995712239,-40.26421596783458,72.78436845778089,-69.79865771812081,35.416666666666686
4569.736865289,11.862791805621725,-40.26421596783458,73.34263782274948,-70.91722595078299,35.416666666666686
4569.770466119,11.958075273939968,-40.26421596783458,74.45917655268667,-71.06636838180462,35.416666666666686
4569.80393555,11.958075273939968,-40.26421596783458,75.9944173063503,-70.91722595078299,35.416666666666686
4569.837491512,11.862791805621725,-40.26421596783458,78.08792742498255,-70.3952274422073,35.416666666666686
4569.87448398,11.195807527393995,-40.95347501435956,80.7397069085834,-69.35123042505593,35.416666666666686
4569.910852913,9.86183897093855,-41.29810453762206,83.67062107466853,-67.78523489932886,35.416666666666686
4569.944425041,8.05145307289186,-41.52785755313039,86.18283321702722,-65.6972408650261,35.416666666666686
4569.978032204,5.85993330157217,-41.64273406088454,87.99720865317516,-63.236390753169275,35.333333333333314
4570.012141816,3.5731300619342505,-41.64273406088454,89.5324494068388,-60.02982848620432,35.333333333333314
4570.045668373,1.1910433539780882,-41.64273406088454,90.50942079553383,-56.22669649515287,35.333333333333314
4570.079153006,-1.0957598856598452,-41.75761056863871,90.64898813677601,-52.05070842654735,35.333333333333314
4570.112597271,-3.191996188661278,-41.75761056863871,90.64898813677601,-47.35272184936614,35.416666666666686
4570.146191342,-4.9070986183897105,-41.75761056863871,90.50942079553383,-42.505592841163306,35.83333333333334
4570.179737916,-6.7174845164364,-41.64273406088454,90.3698534542917,-37.65846383296048,36.25
4570.216554173,-8.52787041448309,-41.64273406088454,90.23028611304954,-33.25876211782251,36.333333333333314
4570.252180394,-10.052405907575036,-41.64273406088454,90.23028611304954,-29.008202833706193,36.416666666666686
4570.285682156,-11.386374464030496,-41.64273406088454,90.23028611304954,-26.025354213273673,36.416666666666686
4570.319249228,-12.720343020485942,-41.75761056863871,89.95115143056523,-23.78821774794929,36.416666666666686
4570.352733899,-13.959028108623144,-41.75761056863871,89.11374738311235,-22.74422073079792,36.5
4570.386273973,-14.530728918532631,-41.75761056863871,87.99720865317516,-22.893363161819536,36.583333333333314
4570.419810177,-14.816579323487375,-41.75761056863871,86.74110258199582,-23.489932885906043,36.583333333333314
4570.453280867,-14.911862791805618,-41.75761056863871,85.34542916957432,-24.608501118568242,36.83333333333334
4570.486764347,-14.721295855169132,-41.64273406088454,84.089323098395,-25.876211782252042,37.583333333333314
4570.520254218,-14.34016198189613,-40.95347501435956,82.41451500348919,-27.2930648769575,38.83333333333334
4570.55376605,-13.768461171986658,-40.60884549109707,80.46057222609909,-28.709917971662932,40.33333333333334
4570.587321509,-13.196760362077171,-40.37909247558874,78.36706210746684,-30.052199850857562,42.08333333333334
4570.620795102,-12.720343020485942,-40.26421596783458,75.85484996510817,-31.17076808351976,44.08333333333334
4570.655988774,-12.529776083849455,-40.26421596783458,73.20307048150732,-32.065622669649514,46.08333333333334
4570.68948207,-12.529776083849455,-40.14933946008041,70.69085833914863,-32.736763609246836,48.16666666666666
4570.723358749,-12.529776083849455,-40.14933946008041,68.3182135380321,-33.407904548844144,50.16666666666666
4570.756815585,-12.529776083849455,-40.14933946008041,66.08513607815772,-34.079045488441466,52.083333333333314
4570.790703486,-12.720343020485942,-40.034462952326244,63.991625959525464,-34.45190156599553,53.91666666666666
4570.824179987,-12.720343020485942,-40.034462952326244,62.17725052337752,-34.750186428038774,55.75
4570.857666542,-12.720343020485942,-40.034462952326244,60.36287508722958,-34.97390007457122,57.58333333333334
4570.891194447,-12.434492615531198,-40.034462952326244,58.82763433356595,-35.19761372110365,59.333333333333314
4570.924677078,-11.862791805621725,-40.034462952326244,57.43196092114445,-35.570469798657726,60.91666666666666
4570.95815456,-11.862791805621725,-40.034462952326244,56.175854849965106,-36.017897091722595,62.5
4570.991622154,-11.862791805621725,-39.804709936817915,55.19888346127007,-36.53989560029829,63.91666666666666
4571.025168817,-11.862791805621725,-39.000574382538765,54.08234473133285,-37.06189410887397,65.16666666666666
4571.058653595,-11.767508337303482,-37.85180930499713,52.826238660153535,-37.58389261744966,66.33333333333334
4571.092135855,-11.767508337303482,-36.703044227455486,51.15143056524772,-38.03131991051454,67.33333333333334
4571.12563491,-11.576941400666982,-35.43940264215968,49.33705512909978,-38.4041759880686,68.33333333333334
4571.15915089,-10.909957122439266,-34.29063756461804,47.1039776692254,-38.77703206562268,69.08333333333334
4571.192688331,-9.957122439256793,-33.02699597932222,44.87090020935099,-39.14988814317674,69.91666666666669
4571.226139834,-9.00428775607432,-31.878230901780597,42.35868806699233,-39.5227442207308,70.66666666666669
4571.259676405,-7.86088613625536,-30.614589316484768,40.12561060711795,-40.1193139448173,71.33333333333334
4571.293206699,-7.098618389709387,-29.465824238943142,37.75296580600141,-40.93959731543624,72.08333333333334
4571.32835204,-6.622201048118143,-28.202182653647327,35.65945568736913,-41.75988068605518,72.83333333333331
4571.363986683,-6.336350643163414,-27.053417576105687,33.42637822749478,-42.65473527218494,73.5
4571.397609638,-6.145783706526913,-26.13440551407237,31.751570132588967,-43.25130499627144,74.08333333333331
4571.431173689,-6.05050023820867,-25.44514646754739,30.355896720167465,-43.32587621178226,74.58333333333334
4571.4646701,-5.955216769890427,-24.87076392877657,29.518492672714586,-43.54958985831468,74.91666666666669
4571.498184169,-5.85993330157217,-24.41125789775991,28.96022330774599,-43.54958985831468,75.16666666666666
4571.531632057,-6.05050023820867,-24.296381390005735,28.68108862526168,-43.54958985831468,75.25
4571.565118795,-6.145783706526913,-24.181504882251588,28.68108862526168,-43.54958985831468,75.25
4571.598802798,-6.145783706526913,-24.181504882251588,28.68108862526168,-43.624161073825505,75.25
4571.632357476,-6.145783706526913,-24.181504882251588,28.820655966503836,-43.77330350484713,74.83333333333334
4571.665862286,-6.145783706526913,-24.066628374497412,28.96022330774599,-43.77330350484713,74.66666666666666
4571.699364282,-6.05050023820867,-24.066628374497412,28.96022330774599,-43.69873228933632,74.66666666666666
4571.73341317,-5.955216769890427,-24.066628374497412,28.96022330774599,-43.77330350484713,74.66666666666666
4571.766889242,-5.764649833253927,-24.066628374497412,28.96022330774599,-44.14615958240119,74.66666666666666
4571.800420995,-5.764649833253927,-24.066628374497412,28.96022330774599,-44.22073079791201,74.66666666666666
4571.835811355,-6.05050023820867,-24.066628374497412,28.96022330774599,-44.22073079791201,74.66666666666666
4571.869332146,-6.05050023820867,-24.066628374497412,28.96022330774599,-44.22073079791201,74.66666666666666
4571.902798274,-6.05050023820867,-24.066628374497412,28.96022330774599,-44.22073079791201,74.66666666666666
4571.936276308,-6.05050023820867,-24.181504882251588,28.96022330774599,-44.22073079791201,74.66666666666666
4571.969737955,-6.05050023820867,-24.41125789775991,28.96022330774599,-44.22073079791201,74.66666666666666
4572.003542617,-6.05050023820867,-24.52613440551407,28.96022330774599,-44.22073079791201,74.58333333333334
4572.037014726,-5.85993330157217,-24.641010913268232,28.96022330774599,-44.07158836689038,74.58333333333334
4572.070534276,-5.764649833253927,-24.87076392877657,28.96022330774599,-43.847874720357936,74.58333333333334
4572.104067233,-5.669366364935684,-24.87076392877657,29.37892533147243,-43.77330350484713,74.58333333333334
4572.137551786,-5.5740828966174405,-24.98564043653073,30.216329378925337,-43.77330350484713,74.58333333333334
4572.171014803,-6.05050023820867,-25.10051694428489,31.61200279134681,-43.92244593586876,74.58333333333334
4572.204904441,-6.145783706526913,-25.215393452039052,33.42637822749478,-44.14615958240119,74.58333333333334
4572.238464137,-6.145783706526913,-25.330269959793213,35.519888346127004,-44.14615958240119,74.58333333333334
4572.271972985,-6.145783706526913,-25.330269959793213,37.4738311235171,-44.14615958240119,74.58333333333334
4572.305477554,-5.669366364935684,-25.330269959793213,39.148639218422886,-43.77330350484713,74.5
4572.339683747,-5.288232491662697,-25.330269959793213,40.12561060711795,-43.92244593586876,74.5
4572.376172188,-5.288232491662697,-25.330269959793213,41.24214933705511,-43.77330350484713,74.5
4572.409684127,-5.288232491662697,-25.330269959793213,41.800418702023734,-43.77330350484713,74.5
4572.443164106,-5.288232491662697,-25.330269959793213,41.93998604326589,-43.847874720357936,74.5
4572.477325941,-5.288232491662697,-25.330269959793213,41.66085136078158,-43.847874720357936,74.5
4572.510794676,-5.288232491662697,-25.330269959793213,41.24214933705511,-43.77330350484713,74.5
4572.544347166,-5.288232491662697,-25.330269959793213,40.96301465457083,-43.77330350484713,74.5
4572.577864009,-5.288232491662697,-25.330269959793213,40.96301465457083,-43.847874720357936,74.5
4572.611345558,-5.288232491662697,-25.330269959793213,41.10258199581298,-44.07158836689038,74.5
4572.64485018,-5.288232491662697,-25.330269959793213,40.96301465457083,-44.14615958240119,74.58333333333334
4572.678329785,-5.288232491662697,-25.330269959793213,40.82344731332867,-44.14615958240119,74.58333333333334
4572.711796687,-5.764649833253927,-25.330269959793213,40.683879972086544,-44.14615958240119,74.58333333333334
4572.74816667,-5.955216769890427,-25.330269959793213,40.54431263084439,-44.14615958240119,74.58333333333334
4572.781719104,-5.955216769890427,-25.330269959793213,40.54431263084439,-44.14615958240119,74.75
4572.815809949,-5.955216769890427,-25.330269959793213,40.54431263084439,-44.14615958240119,74.58333333333334
4572.84934168,-6.05050023820867,-25.330269959793213,40.54431263084439,-44.14615958240119,74.5
4572.882798397,-6.05050023820867,-25.330269959793213,40.54431263084439,-44.14615958240119,74.5
4572.916297094,-6.05050023820867,-25.330269959793213,40.40474528960223,-44.14615958240119,74.5
4572.950104493,-6.05050023820867,-25.330269959793213,40.40474528960223,-44.14615958240119,74.5
4572.98397276,-6.05050023820867,-25.330269959793213,40.12561060711795,-43.847874720357936,74.66666666666666
4573.017497066,-6.05050023820867,-25.330269959793213,39.148639218422886,-43.54958985831468,74.58333333333334
4573.051045314,-6.05050023820867,-25.330269959793213,37.89253314724354,-43.54958985831468,74.58333333333334
4573.084552214,-6.05050023820867,-25.330269959793213,36.636427076064194,-43.54958985831468,74.75
4573.119392513,-6.05050023820867,-25.330269959793213,35.519888346127004,-43.54958985831468,74.91666666666669
4573.152864396,-6.05050023820867,-25.330269959793213,34.403349616189814,-43.54958985831468,74.91666666666669
4573.186364092,-6.05050023820867,-25.330269959793213,33.286810886252624,-43.54958985831468,75.08333333333331
4573.21988738,-6.05050023820867,-25.330269959793213,32.170272156315434,-43.54958985831468,75.16666666666666
4573.255254369,-6.05050023820867,-25.330269959793213,31.751570132588967,-43.54958985831468,75.16666666666666
4573.289008086,-5.955216769890427,-25.330269959793213,31.472435450104683,-43.54958985831468,75.16666666666666
4573.324125405,-5.5740828966174405,-25.330269959793213,31.472435450104683,-43.54958985831468,75.16666666666666
4573.35793249,-5.288232491662697,-25.330269959793213,31.472435450104683,-43.54958985831468,75.16666666666666
4573.391530088,-5.288232491662697,-25.330269959793213,31.472435450104683,-43.54958985831468,75.16666666666666
4573.425068059,-5.288232491662697,-25.330269959793213,31.472435450104683,-43.54958985831468,75.16666666666666
4573.458557406,-5.288232491662697,-25.330269959793213,31.472435450104683,-43.54958985831468,75.16666666666666
4573.492062617,-5.288232491662697,-25.330269959793213,31.472435450104683,-43.54958985831468,75.16666666666666
4573.530219803,-5.288232491662697,-25.330269959793213,31.61200279134681,-43.54958985831468,75.16666666666666
4573.563806731,-5.288232491662697,-25.330269959793213,31.61200279134681,-43.54958985831468,75.16666666666666
4573.598163001,-5.288232491662697,-25.330269959793213,31.61200279134681,-43.54958985831468,75.16666666666666
4573.631779038,-5.288232491662697,-25.330269959793213,31.61200279134681,-43.54958985831468,75.25
4573.665269991,-5.288232491662697,-25.330269959793213,31.61200279134681,-43.54958985831468,75.25
4573.698949302,-5.5740828966174405,-25.330269959793213,31.61200279134681,-43.54958985831468,75.25
4573.733442805,-5.764649833253927,-25.330269959793213,31.61200279134681,-43.54958985831468,75.25
4573.770971863,-5.764649833253927,-25.330269959793213,31.61200279134681,-43.54958985831468,75.25
4573.805312152,-5.764649833253927,-25.215393452039052,31.332868108862527,-43.54958985831468,75.25
4573.83879492,-5.669366364935684,-25.215393452039052,30.914166085136088,-43.54958985831468,75.25
4573.873409971,-5.5740828966174405,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4573.908836546,-5.764649833253927,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4573.942426825,-5.85993330157217,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4573.976176522,-5.764649833253927,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.009675529,-5.5740828966174405,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.043180592,-5.478799428299183,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.076650194,-5.478799428299183,-25.215393452039052,30.635031402651776,-43.54958985831468,75.25
4574.110126999,-5.5740828966174405,-25.215393452039052,30.635031402651776,-43.54958985831468,75.25
4574.143686374,-5.669366364935684,-25.215393452039052,30.774598743893932,-43.54958985831468,75.25
4574.178266167,-5.669366364935684,-25.215393452039052,30.774598743893932,-43.54958985831468,75.25
4574.211744954,-5.669366364935684,-25.215393452039052,30.774598743893932,-43.54958985831468,75.25
4574.245238166,-5.5740828966174405,-25.215393452039052,30.635031402651776,-43.54958985831468,75.25
4574.278720119,-5.478799428299183,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.312193721,-5.478799428299183,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.345704172,-5.478799428299183,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.379199384,-5.5740828966174405,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.412691558,-5.669366364935684,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.447341274,-5.764649833253927,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.486462636,-5.85993330157217,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.520142926,-5.85993330157217,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.55362706,-5.85993330157217,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.587219651,-5.85993330157217,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.620801873,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.654536048,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.688143323,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.721621014,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.756436271,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.790547979,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.82408711,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.8585018,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.892106871,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.925625671,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.959150377,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4574.992632937,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
4575.02608213,-5.955216769890427,-25.215393452039052,30.49546406140965,-43.54958985831468,75.25
